transaction_date,brand_name,outlet_name,year_month,is_weekend,total_orders,total_completed_orders,total_sales,total_promo_orders,total_promo_sales,total_non_promo_orders,total_non_promo_sales,platform_promo_spend,1.Morning_promo_spend,2.Afternoon_promo_spend,3.Evening_promo_spend,4.Late night_promo_spend,Platform A_spend,Platform B_spend,Platform C_spend,no_of_ads,ad_spend,clicks,impressions,reach,cost_per_click
2020-08-08,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.680000000000001,39.0,4462.0,4366.0,0.37641025641025644
2020-08-09,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,4.0,19.439999999999998,107.0,4041.0,3859.0,0.1816822429906542
2020-08-09,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.2,40.0,3920.0,3830.0,0.355
2020-08-09,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,3.18,10.0,363.0,317.0,0.318
2020-08-10,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,4.0,20.310000000000002,117.0,4175.0,3997.0,0.1735897435897436
2020-08-10,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.86,60.0,5130.0,5016.0,0.24766666666666665
2020-08-10,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,5.2,8.0,526.0,482.0,0.65
2020-08-11,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,4.0,16.91,88.0,3753.0,3615.0,0.19215909090909092
2020-08-11,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.870000000000001,54.0,6001.0,5889.0,0.2753703703703704
2020-08-11,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,4.69,8.0,540.0,501.0,0.58625
2020-08-12,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,15.2,91.0,3696.0,3559.0,0.16703296703296702
2020-08-12,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.590000000000002,69.0,5133.0,5042.0,0.21144927536231886
2020-08-12,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,5.06,14.0,572.0,510.0,0.3614285714285714
2020-08-13,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,14.63,81.0,2979.0,2845.0,0.1806172839506173
2020-08-13,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.42,52.0,4516.0,4433.0,0.2773076923076923
2020-08-13,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,5.19,7.0,589.0,560.0,0.7414285714285714
2020-08-14,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,14.440000000000001,66.0,2788.0,2697.0,0.2187878787878788
2020-08-14,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,13.93,49.0,3698.0,3599.0,0.28428571428571425
2020-08-14,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,1.68,3.0,296.0,279.0,0.5599999999999999
2020-08-15,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,15.09,72.0,3096.0,3014.0,0.20958333333333334
2020-08-15,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.72,47.0,4760.0,4686.0,0.31319148936170216
2020-08-16,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,14.500000000000002,58.0,3406.0,3326.0,0.25000000000000006
2020-08-16,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.190000000000001,66.0,4760.0,4683.0,0.21500000000000002
2020-08-16,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,2.54,28.0,329.0,309.0,0.09071428571428572
2020-08-17,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,14.68,63.0,3606.0,3485.0,0.233015873015873
2020-08-17,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.26,52.0,5458.0,5368.0,0.2742307692307692
2020-08-17,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,4.92,52.0,548.0,482.0,0.09461538461538462
2020-08-18,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,15.03,78.0,3868.0,3731.0,0.1926923076923077
2020-08-18,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.42,47.0,5849.0,5753.0,0.3068085106382979
2020-08-18,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,5.05,55.0,934.0,850.0,0.09181818181818181
2020-08-19,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,14.59,57.0,3518.0,3419.0,0.25596491228070173
2020-08-19,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.119999999999997,54.0,5374.0,5292.0,0.2614814814814814
2020-08-19,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,5.04,35.0,621.0,573.0,0.144
2020-08-20,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,4.0,15.830000000000002,91.0,3762.0,3673.0,0.17395604395604397
2020-08-20,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.86,46.0,5068.0,4983.0,0.32304347826086954
2020-08-20,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,5.1,35.0,536.0,500.0,0.1457142857142857
2020-08-21,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,4.0,19.749999999999996,84.0,4375.0,4196.0,0.2351190476190476
2020-08-21,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.05,39.0,4568.0,4511.0,0.36025641025641025
2020-08-21,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,1.0,2.35,21.0,279.0,272.0,0.11190476190476191
2020-08-22,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,4.0,19.87,70.0,4413.0,4312.0,0.28385714285714286
2020-08-22,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.44,49.0,4990.0,4900.0,0.2946938775510204
2020-08-22,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,3.0,21.63,52.0,3414.0,3302.0,0.41596153846153844
2020-08-23,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,13.79,41.0,2296.0,2270.0,0.3363414634146341
2020-08-23,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.409999999999998,45.0,5100.0,4998.0,0.3202222222222222
2020-08-23,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,3.0,25.049999999999997,102.0,5730.0,5561.0,0.2455882352941176
2020-08-24,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,13.690000000000001,41.0,2408.0,2355.0,0.33390243902439026
2020-08-24,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.53,50.0,5031.0,4941.0,0.29059999999999997
2020-08-24,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,2.0,19.67,70.0,5851.0,5724.0,0.281
2020-08-25,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,13.82,45.0,2525.0,2468.0,0.3071111111111111
2020-08-25,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.59,49.0,5644.0,5559.0,0.29775510204081634
2020-08-25,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,2.0,19.42,83.0,9016.0,8800.0,0.23397590361445786
2020-08-26,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,13.629999999999999,44.0,2340.0,2297.0,0.30977272727272726
2020-08-26,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.030000000000001,37.0,4612.0,4532.0,0.3791891891891892
2020-08-27,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,12.829999999999998,40.0,2068.0,2039.0,0.32075
2020-08-27,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,12.989999999999998,35.0,4590.0,4520.0,0.3711428571428571
2020-08-27,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,3.0,23.9,125.0,8057.0,7938.0,0.19119999999999998
2020-08-28,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,14.200000000000001,46.0,2059.0,2037.0,0.3086956521739131
2020-08-28,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,15.14,57.0,5106.0,5030.0,0.2656140350877193
2020-08-28,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,3.0,25.93,100.0,9289.0,9110.0,0.2593
2020-08-29,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,13.969999999999999,43.0,2189.0,2153.0,0.32488372093023254
2020-08-29,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,14.879999999999999,52.0,5100.0,5020.0,0.28615384615384615
2020-08-29,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,3.0,24.84,117.0,9419.0,9219.0,0.2123076923076923
2020-08-30,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,3.0,8.1,39.0,1477.0,1467.0,0.20769230769230768
2020-08-30,The Beach,The Beach,2020-08,,,,,,,,,,,,,,,,,3.0,10.490000000000002,36.0,2980.0,2950.0,0.2913888888888889
2020-08-30,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,3.0,25.78,99.0,11807.0,11728.0,0.2604040404040404
2020-08-31,Louvré,Louvré,2020-08,,,,,,,,,,,,,,,,,1.0,4.54,16.0,676.0,620.0,0.28375
2020-08-31,The Brunch Place,The Brunch Place - Central,2020-08,,,,,,,,,,,,,,,,,2.0,18.04,94.0,12699.0,12469.0,0.19191489361702127
2020-09-01,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,7.2,27.0,1106.0,969.0,0.26666666666666666
2020-09-01,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,2.0,19.91,103.0,15003.0,14890.0,0.19330097087378642
2020-09-02,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,6.89,40.0,1183.0,1093.0,0.17225
2020-09-03,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,7.02,35.0,1452.0,1382.0,0.20057142857142857
2020-09-03,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,25.64,146.0,18588.0,18253.0,0.1756164383561644
2020-09-04,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,6.41,17.0,1321.0,1255.0,0.3770588235294118
2020-09-04,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,1.65,4.0,187.0,185.0,0.4125
2020-09-04,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,22.92,104.0,15078.0,14818.0,0.2203846153846154
2020-09-05,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,6.89,21.0,1350.0,1298.0,0.3280952380952381
2020-09-05,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,5.84,10.0,1077.0,1006.0,0.584
2020-09-05,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,26.009999999999998,118.0,13931.0,13791.0,0.22042372881355932
2020-09-06,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,7.43,24.0,1384.0,1334.0,0.3095833333333333
2020-09-06,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,5.56,22.0,1196.0,1136.0,0.2527272727272727
2020-09-06,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,31.480000000000004,113.0,14761.0,14632.0,0.2785840707964602
2020-09-07,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,7.42,38.0,1501.0,1460.0,0.19526315789473683
2020-09-07,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,6.47,38.0,1717.0,1656.0,0.17026315789473684
2020-09-07,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,2.0,18.39,94.0,13437.0,13337.0,0.19563829787234044
2020-09-08,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,6.92,23.0,1497.0,1396.0,0.3008695652173913
2020-09-08,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,5.81,29.0,2111.0,2004.0,0.2003448275862069
2020-09-08,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,2.0,20.08,102.0,16858.0,16727.0,0.1968627450980392
2020-09-09,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,6.22,26.0,1327.0,1276.0,0.23923076923076922
2020-09-09,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,5.95,31.0,2144.0,2061.0,0.19193548387096776
2020-09-10,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,7.43,35.0,1264.0,1201.0,0.21228571428571427
2020-09-10,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,5.76,34.0,1994.0,1921.0,0.16941176470588235
2020-09-10,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,25.259999999999998,159.0,18840.0,18694.0,0.15886792452830187
2020-09-11,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,7.32,31.0,1639.0,1579.0,0.23612903225806453
2020-09-11,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,5.71,34.0,2071.0,1989.0,0.16794117647058823
2020-09-11,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,23.68,142.0,18306.0,18139.0,0.1667605633802817
2020-09-12,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,7.19,49.0,2162.0,2066.0,0.14673469387755103
2020-09-12,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,5.98,40.0,2888.0,2771.0,0.14950000000000002
2020-09-12,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,24.839999999999996,151.0,25707.0,25562.0,0.16450331125827813
2020-09-13,Louvré,Louvré,2020-09,,,,,,,,,,,,,,,,,1.0,11.07,28.0,2388.0,2320.0,0.39535714285714285
2020-09-13,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,2.91,14.0,1380.0,1347.0,0.20785714285714288
2020-09-13,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,25.79,116.0,20149.0,19995.0,0.22232758620689655
2020-09-14,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,23.740000000000002,137.0,17476.0,17219.0,0.17328467153284674
2020-09-15,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,17.76,99.0,10153.0,9677.0,0.1793939393939394
2020-09-16,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,1.0,5.67,7.0,758.0,495.0,0.8099999999999999
2020-09-17,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,26.34,155.0,9328.0,8798.0,0.16993548387096774
2020-09-18,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,28.759999999999998,159.0,11192.0,10646.0,0.18088050314465406
2020-09-19,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,31.18,186.0,14910.0,14495.0,0.16763440860215054
2020-09-20,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,2.0,13.23,35.0,2264.0,2230.0,0.378
2020-09-20,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,32.03,192.0,13674.0,13029.0,0.16682291666666668
2020-09-21,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,2.0,26.11,50.0,4901.0,4775.0,0.5222
2020-09-21,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,4.0,48.21,228.0,11671.0,10724.0,0.21144736842105263
2020-09-22,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,2.0,27.22,40.0,4808.0,4685.0,0.6805
2020-09-22,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,4.0,45.81,219.0,14075.0,13409.0,0.20917808219178083
2020-09-23,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,2.0,27.0,34.0,4511.0,4414.0,0.7941176470588235
2020-09-23,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,2.0,13.559999999999999,80.0,3881.0,3643.0,0.16949999999999998
2020-09-24,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,2.0,27.599999999999998,46.0,4341.0,4246.0,0.6
2020-09-24,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,18.259999999999998,116.0,6814.0,6642.0,0.15741379310344825
2020-09-25,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,2.0,28.139999999999997,51.0,4752.0,4644.0,0.5517647058823529
2020-09-26,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,2.0,27.29,37.0,4103.0,4017.0,0.7375675675675676
2020-09-26,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,1.0,5.69,34.0,656.0,652.0,0.1673529411764706
2020-09-27,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,3.0,26.29,47.0,4200.0,4108.0,0.5593617021276596
2020-09-27,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,20.54,115.0,3008.0,2886.0,0.1786086956521739
2020-09-28,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,16.14,46.0,1911.0,1611.0,0.3508695652173913
2020-09-28,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,39.96,201.0,6411.0,5807.0,0.19880597014925375
2020-09-29,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,25.17,34.0,1735.0,1535.0,0.7402941176470589
2020-09-29,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,37.68,202.0,6686.0,6307.0,0.18653465346534653
2020-09-30,The Beach,The Beach,2020-09,,,,,,,,,,,,,,,,,1.0,14.99,46.0,2046.0,1817.0,0.3258695652173913
2020-09-30,The Brunch Place,The Brunch Place - Central,2020-09,,,,,,,,,,,,,,,,,3.0,37.56,185.0,6863.0,6468.0,0.20302702702702705
2020-10-01,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,14.91,32.0,2851.0,2625.0,0.4659375
2020-10-01,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,3.0,34.47,148.0,7618.0,7242.0,0.23290540540540539
2020-10-02,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,14.93,38.0,2814.0,2579.0,0.39289473684210524
2020-10-02,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,7.0,52.94,209.0,9741.0,9528.0,0.2533014354066985
2020-10-03,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,16.62,32.0,2736.0,2591.0,0.519375
2020-10-03,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,7.0,43.07,131.0,6197.0,5903.0,0.3287786259541985
2020-10-04,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,14.92,23.0,1979.0,1859.0,0.648695652173913
2020-10-04,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,35.260000000000005,129.0,5301.0,5037.0,0.2733333333333334
2020-10-05,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,16.14,24.0,2184.0,2023.0,0.6725
2020-10-05,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,37.980000000000004,100.0,5082.0,4891.0,0.3798
2020-10-06,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,13.3,34.0,2112.0,1964.0,0.3911764705882353
2020-10-06,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,37.48,126.0,7403.0,7050.0,0.2974603174603174
2020-10-07,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,35.48,135.0,8487.0,8119.0,0.2628148148148148
2020-10-08,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,34.120000000000005,99.0,7703.0,7392.0,0.3446464646464647
2020-10-09,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,15.47,28.0,2157.0,2019.0,0.5525
2020-10-09,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,36.92,102.0,8091.0,7729.0,0.3619607843137255
2020-10-10,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,23.4,40.0,6372.0,5974.0,0.585
2020-10-10,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,41.769999999999996,112.0,8360.0,8040.0,0.3729464285714285
2020-10-11,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,24.13,47.0,4275.0,4036.0,0.5134042553191489
2020-10-11,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,36.300000000000004,122.0,8669.0,8260.0,0.2975409836065574
2020-10-12,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,24.86,70.0,5244.0,4982.0,0.35514285714285715
2020-10-12,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,37.45,131.0,11133.0,10653.0,0.28587786259541986
2020-10-13,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,12.14,31.0,2731.0,2621.0,0.3916129032258065
2020-10-13,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,4.0,27.29,112.0,7690.0,7410.0,0.24366071428571429
2020-10-15,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,7.5,13.0,1147.0,1131.0,0.5769230769230769
2020-10-15,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,3.0,20.81,64.0,2156.0,2084.0,0.32515625
2020-10-16,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,19.69,47.0,5088.0,4850.0,0.41893617021276597
2020-10-16,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,3.0,40.41,140.0,5504.0,5070.0,0.28864285714285715
2020-10-17,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,19.98,51.0,4547.0,4344.0,0.39176470588235296
2020-10-17,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,3.0,37.29,122.0,5544.0,5216.0,0.30565573770491805
2020-10-18,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,20.24,30.0,3801.0,3632.0,0.6746666666666666
2020-10-18,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,3.0,38.7,118.0,5550.0,5174.0,0.3279661016949153
2020-10-19,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,20.64,46.0,5281.0,5113.0,0.44869565217391305
2020-10-19,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,3.0,40.93000000000001,147.0,6449.0,5871.0,0.2784353741496599
2020-10-20,The Beach,The Beach,2020-10,,,,,,,,,,,,,,,,,1.0,11.95,37.0,2823.0,2755.0,0.32297297297297295
2020-10-20,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,3.0,30.21,84.0,6055.0,5590.0,0.35964285714285715
2020-10-22,Louvré,Louvré,2020-10,,,,,,,,,,,,,,,,,2.0,8.030000000000001,22.0,1244.0,1177.0,0.36500000000000005
2020-10-22,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,15.13,48.0,2045.0,1860.0,0.31520833333333337
2020-10-23,Louvré,Louvré,2020-10,,,,,,,,,,,,,,,,,2.0,10.09,30.0,2115.0,2046.0,0.3363333333333333
2020-10-23,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,23.57,91.0,4057.0,3719.0,0.259010989010989
2020-10-24,Louvré,Louvré,2020-10,,,,,,,,,,,,,,,,,2.0,9.92,30.0,2613.0,2539.0,0.33066666666666666
2020-10-24,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,24.67,80.0,4184.0,3869.0,0.308375
2020-10-25,Louvré,Louvré,2020-10,,,,,,,,,,,,,,,,,2.0,9.61,39.0,2258.0,2170.0,0.2464102564102564
2020-10-25,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,23.13,83.0,3289.0,2962.0,0.2786746987951807
2020-10-26,Louvré,Louvré,2020-10,,,,,,,,,,,,,,,,,2.0,10.57,50.0,2448.0,2344.0,0.2114
2020-10-26,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,23.87,81.0,3240.0,2958.0,0.2946913580246914
2020-10-27,Louvré,Louvré,2020-10,,,,,,,,,,,,,,,,,1.0,1.78,1.0,508.0,497.0,1.78
2020-10-27,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,25.49,95.0,3978.0,3607.0,0.2683157894736842
2020-10-28,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,23.61,86.0,4305.0,4020.0,0.2745348837209302
2020-10-29,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,22.17,71.0,3908.0,3659.0,0.3122535211267606
2020-10-30,Louvré,Louvré,2020-10,,,,,,,,,,,,,,,,,2.0,6.92,28.0,925.0,881.0,0.24714285714285714
2020-10-30,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,1.0,18.36,68.0,3044.0,2864.0,0.27
2020-10-31,Louvré,Louvré,2020-10,,,,,,,,,,,,,,,,,3.0,11.75,35.0,2229.0,2163.0,0.3357142857142857
2020-10-31,The Brunch Place,The Brunch Place - Central,2020-10,,,,,,,,,,,,,,,,,3.0,17.68,40.0,2345.0,2199.0,0.442
2020-11-01,Louvré,Louvré,2020-11,,,,,,,,,,,,,,,,,3.0,10.72,58.0,2112.0,2048.0,0.18482758620689657
2020-11-01,The Brunch Place,The Brunch Place - Central,2020-11,,,,,,,,,,,,,,,,,3.0,20.040000000000003,52.0,2626.0,2504.0,0.38538461538461544
2020-11-02,Louvré,Louvré,2020-11,,,,,,,,,,,,,,,,,3.0,11.85,62.0,2347.0,2276.0,0.19112903225806452
2020-11-02,The Brunch Place,The Brunch Place - Central,2020-11,,,,,,,,,,,,,,,,,3.0,19.77,33.0,2903.0,2764.0,0.5990909090909091
2020-11-03,Louvré,Louvré,2020-11,,,,,,,,,,,,,,,,,3.0,11.69,76.0,2549.0,2485.0,0.1538157894736842
2020-11-03,The Brunch Place,The Brunch Place - Central,2020-11,,,,,,,,,,,,,,,,,3.0,19.52,42.0,3000.0,2819.0,0.46476190476190476
2020-11-04,Louvré,Louvré,2020-11,,,,,,,,,,,,,,,,,3.0,7.17,29.0,1224.0,1208.0,0.24724137931034482
